82157334,28200140104,1,84.69
46968050,11000104070,1,68.19
46968050,681467003256,2,31.99
42928518,27200209545,1,62.29
42924005,12300160131,1,124.59
82157334,28200137609,1,84.69
66418767,28200137609,1,84.69
82575244,28200137609,2,84.69
82575244,28200303714,5,88.19
62094515,28200303714,2,88.19
62094515,28200305312,2,88.19
82575244,28200305312,1,88.19
45652751,28200330611,1,84.69
49635005,28200330611,1,84.69
82712443,28200148506,1,84.69
49200010,28200148506,1,84.69
24654290,28200148506,1,84.69
82575244,28200148506,2,84.69
43430083,43300187187,1,65.19
49200010,43300187187,1,65.19
46349942,43300187187,1,65.19
45652751,43300187187,1,65.19
45122177,708926561314,2,40.99
88065925,708926561314,1,40.99
53632040,11000493082,1,68.19
53632040,11000283089,1,59.59
53632040,11000010036,1,40.69
53632040,27200018628,1,78.49
27056660,27200018628,3,78.49
62094516,11000010050,2,40.69
53632040,11000010050,1,40.69
53632040,11000492085,3,68.19
82575244,11000492085,1,68.19
53632040,11000010067,2,40.69
53632040,76940197049,3,30.99
87709042,685141913114,1,28.99
53632040,685141913114,3,28.99
82575244,685141913114,2,28.99
29421410,685141913114,1,28.99
85465580,685141913114,1,28.99
65743280,685141913114,10,28.99
82157334,28200138606,1,81.59
23201390,28200138606,1,81.59
83294407,28200138606,1,81.59
45122177,28200138606,2,81.59
85679431,28200138606,1,81.59
91450500,709215202116,1,32.49
42847879,28200304216,1,88.19
82575244,28200304216,2,88.19
43714443,28200178701,2,96.09
82712443,90500100003,1,63.99
49635005,90500100003,2,63.99
21056940,90500100003,-1,63.99
21056940,90500100003,1,63.99
89279441,90500100003,1,63.99
46968050,90500100553,1,82.79
24654290,90500100553,1,82.79
33867810,90600301430,1,76.59
56840900,90600301430,1,76.59
42445493,90500100133,1,82.09
87684444,90500100133,1,82.09
82575244,90500100133,2,82.09
82157334,90500100133,1,82.09
78878230,708926561116,4,40.99
49635005,708926561116,2,40.99
87709042,814057001015,1,42.79
78878230,814057001015,4,42.79
78878230,708926563042,4,40.99
24357175,708926563042,2,40.99
42723742,708926563042,1,40.99
87709042,708926563042,3,40.99
47946236,47995855321,1,95.79
45083030,47995855321,1,95.79
48733547,47995855321,1,95.79
47946236,28200136909,1,81.59
80546000,47995855185,1,90.89
42723742,47995855185,1,90.89
43430083,47995855185,1,90.89
42928518,47995855185,1,90.89
85679431,47995855185,1,90.89
39368390,47995855185,1,90.89
49635005,47995855185,1,90.89
82575244,47995855185,1,90.89
62094516,47995855185,1,90.89
47946236,47995855185,1,90.89
49200010,28200172365,2,109.99
77867710,28200172365,1,109.99
45493971,28200172365,1,109.99
72811880,28200196200,1,84.69
68481969,28200196200,1,84.69
42445493,28200196200,2,84.69
23201390,28200196200,1,84.69
24654290,28200196200,2,84.69
62094515,28200196200,1,84.69
53632040,28200196200,1,84.69
49635005,28200196200,2,84.69
82157334,28200196200,1,84.69
62094516,28200196200,2,84.69
47946236,28200196200,1,84.69
77867710,28200196200,2,84.69
42445493,27200731527,2,78.49
82575244,27200731527,1,78.49
85465580,27200731527,1,78.49
99119820,27200731527,1,78.49
44997480,27200731527,1,78.49
69638820,12300844130,1,103.89
69638820,12300844185,1,84.99
82575244,12300844185,1,84.99
82575244,28200174307,1,97.09
69638820,28200174307,1,97.09
82157334,26100806618,1,79.99
46349942,26100806618,1,79.99
69638820,26100806618,1,79.99
45097899,27200011179,1,124.59
69638820,27200011179,1,124.59
69638820,27200207008,1,124.59
62094516,28200173508,1,97.09
69638820,28200173508,1,97.09
53632040,28200173508,1,97.09
82157334,90500100263,1,94.99
24654290,90500100263,1,94.99
49635005,90500100263,1,94.99
56840900,90500100263,1,94.99
69638820,90500100263,1,97.79
72811880,90500100188,1,82.79
46968050,90500100188,1,82.79
43714443,90500100188,1,82.79
42723742,90500100188,1,82.79
45083030,90500100188,2,82.79
43714443,90500100188,-1,82.79
69638820,90500100188,1,84.49
24045770,853272008188,3,24.79
82712443,90500100256,1,94.99
49368787,90500100256,1,97.79
22438100,90500100256,1,94.99
44536184,90500100256,2,94.99
43430083,90500100256,1,94.99
66418767,90500100256,1,94.99
47532006,90500100256,1,94.99
42416622,681467003287,4,31.99
50432000,681467003287,4,31.99
47532006,681467003287,1,31.99
45650327,681467003287,2,31.99
22438100,681467003287,1,31.99
47532006,28200194909,2,84.69
82575244,28200194909,1,84.69
82575244,47995200411,1,95.79
27056660,47995200411,1,95.79
49635005,47995200411,1,95.79
62094516,47995855338,1,90.89
49200010,47995855338,1,90.89
82575244,47995855338,1,90.89
82575244,47995855338,2,90.89
49635005,47995855338,2,90.89
27056660,47995855338,2,90.89
45652751,47995855192,1,90.89
46968050,47995855192,1,90.89
62094516,47995855192,1,90.89
25262260,47995855192,1,90.89
49200010,47995855192,1,90.89
53632040,47995855192,1,90.89
87684444,47995855192,1,90.89
46349942,47995855192,1,90.89
63182614,47995855192,1,90.89
43430083,47995855192,2,90.89
69638820,47995855192,1,90.89
27056660,47995855192,2,90.89
48733547,47995855192,2,90.89
68450033,90500100218,1,82.79
62094516,90500100218,2,82.79
43431642,90500100218,1,84.49
47532006,90500100218,1,82.79
92275560,90500100171,1,82.79
43430083,90500100171,1,82.79
45083030,90500100171,2,82.79
56840900,90500100171,1,82.79
45966160,90500100171,3,82.79
82575244,90500100171,1,82.79
48833142,90500100171,1,82.79
43431642,90500100171,1,84.49
69638820,90500100171,1,84.49
89279441,90500100171,1,84.49
49887144,90500100171,3,82.79
43714443,90500100171,1,82.79
82157334,90500100171,1,82.79
46968050,90500100171,2,82.79
89772072,90500100171,1,82.79
42860712,90500100171,1,82.79
42862286,43300109271,1,65.19
43431642,43300109271,1,65.19
66418767,43300109271,1,65.19
25235613,43300109271,2,65.19
42928518,27200205936,1,62.29
42860712,27200205936,1,62.29
45651453,28052020128,1,115.69
78878230,708926562113,4,40.99
78880550,708926562113,3,40.99
78878230,708926562311,2,40.99
78880550,708926562311,5,40.99
20779080,708926562311,1,40.99
88835933,12300103138,1,84.99
88835933,28200136404,1,84.69
63182614,28200136404,1,84.69
45966160,28200136404,2,84.69
49635005,28200136404,1,84.69
69638820,28200136404,1,84.69
46968050,28200136404,1,84.69
47946236,28200136404,1,84.69
45652751,43300109189,1,65.19
20910190,43300109189,1,65.19
21056940,43300109189,2,65.19
24654290,43300109189,1,65.19
43431642,43300109189,1,65.19
66418767,43300109189,1,65.19
46349942,43300109189,1,65.19
46968050,43300109189,1,65.19
25262260,43300109189,1,65.19
46968050,28200196507,1,81.59
42360022,28200196507,1,81.59
33867810,28200196507,1,81.59
53632040,28200196507,2,81.59
23201390,28200196507,1,81.59
24654290,28200196507,1,81.59
66407850,28200196507,1,81.59
69638820,28200196507,2,81.59
49635005,28200196507,4,81.59
98690010,28200196507,1,81.59
82575244,28200196507,1,81.59
82157334,27200018512,1,78.49
62094516,27200018512,2,78.49
45122177,27200018512,2,78.49
25262260,27200018512,1,78.49
82157334,47995855345,1,95.79
62094516,47995855345,1,95.79
25262260,47995855345,1,95.79
25262260,47995855345,1,95.79
51283300,47995855345,1,95.79
49635005,47995855345,1,95.79
82712443,90500100287,1,94.99
45097899,90500100287,1,94.99
46290360,90500100287,1,97.79
82575244,90500100287,1,94.99
23095095,90500100287,1,94.99
47532006,90500100287,1,94.99
69638820,90500100287,1,97.79
45541348,28200195807,1,97.09
45541348,28200195807,-1,97.09
66085676,28200195807,1,97.09
45541348,26100016239,1,88.69
45541348,26100016239,-1,88.69
66085676,26100016239,1,88.69
66418767,26100016239,1,88.69
44536184,26100016239,1,88.69
45652751,28200310316,1,80.59
46968050,28200310316,1,80.59
82157334,28200310316,1,80.59
45083030,28200310316,1,80.59
82575244,28200310316,1,80.59
56840900,28200310316,1,80.59
49635005,28200310316,1,80.59
25262260,28200310316,1,80.59
82157334,47995855154,1,95.79
62094516,47995855154,1,95.79
82157334,47995855154,1,95.79
49200010,47995855154,2,95.79
45083030,47995855154,1,95.79
49635005,47995855154,1,95.79
46349942,28200147806,1,81.59
82157334,28200147806,1,81.59
82157334,28200147806,1,81.59
53632040,28200147806,1,81.59
56840900,28200147806,1,81.59
56530660,28200147806,2,81.59
83294407,28200147806,1,81.59
44536184,28200147806,1,81.59
46349942,28200147806,2,81.59
46968050,28200147806,1,81.59
48733547,28200147806,1,81.59
42714678,28200334817,1,81.59
42714678,28200334817,1,81.59
53632040,28200334817,1,81.59
82157334,28200334817,1,81.59
62094515,28200334817,5,81.59
49635005,28200334817,2,81.59
85465580,28200334817,3,81.59
63202300,28200334817,2,81.59
62094516,28200310415,2,80.59
53632040,28200310415,1,80.59
45083030,28200310415,1,80.59
82157334,28200310415,1,80.59
82575244,28200310415,1,80.59
49635005,28200310415,1,80.59
69638820,28200310415,1,80.59
72811880,708926563219,1,40.99
82157334,708926563219,2,40.99
25236660,708926563219,3,40.99
24357175,708926563219,2,40.99
20779080,708926563219,2,40.99
69381065,708926563219,1,40.99
82157334,708926563219,1,40.99
42723742,708926563219,1,40.99
44536184,708926563219,1,40.99
87709042,708926563219,1,40.99
49635005,708926563219,1,40.99
88065925,708926563219,1,40.99
22438100,708926563219,1,40.99
42714678,28200195203,2,81.59
25262260,28200195203,2,81.59
82157334,28200195203,2,81.59
88835933,28200195203,3,81.59
42714678,28200195203,1,81.59
53632040,28200195203,4,81.59
25235613,28200195203,3,81.59
82575244,28200195203,3,81.59
82575244,28200195203,2,81.59
45966160,28200195203,4,81.59
85465580,28200195203,2,81.59
66418767,28200195203,1,81.59
48733547,28200195203,1,81.59
49635005,28200195203,16,81.59
47168976,28200195203,3,81.59
62094516,28200195203,2,81.59
69638820,28200195203,2,81.59
82157334,28200195203,2,81.59
82157334,43300187156,1,65.19
46290360,43300187156,1,65.19
43430083,43300187156,1,65.19
24654290,43300187156,1,65.19
98690010,43300187156,1,65.19
43431642,43300187156,1,65.19
46349942,43300187156,1,65.19
82157334,43300187156,2,65.19
46968050,27200347308,1,78.49
69638820,27200347308,1,78.49
99119820,27200347308,1,78.49
68450033,26100805772,1,88.69
45097899,26100805772,1,88.69
90088840,26100805772,2,88.69
42445493,26100805772,2,88.69
25262260,26100805772,1,88.69
46258179,26100805772,2,88.69
42928518,26100805772,2,88.69
49200010,26100805772,2,88.69
45083030,26100805772,10,88.69
47556300,26100805772,2,88.69
44536184,26100805772,4,88.69
87684444,26100805772,1,88.69
83294407,26100805772,2,88.69
43430083,26100805772,2,88.69
47532006,26100805772,1,88.69
82575244,26100805772,1,88.69
85679431,26100805772,2,88.69
56840900,26100805772,2,88.69
68481969,26100805772,1,88.69
46258179,26100805772,1,88.69
66418767,26100805772,2,88.69
45966160,26100805772,2,88.69
49635005,26100805772,1,88.69
85465580,26100805772,1,88.69
42862286,26100805772,2,88.69
42862286,26100805772,4,88.69
43431642,26100805772,3,88.69
46968050,26100805772,3,88.69
45651453,26100805772,1,88.69
45240442,26100805772,1,88.69
77867710,26100805772,3,88.69
69638820,26100805772,1,88.69
46349942,26100805772,1,88.69
45493971,26100805772,1,88.69
42860712,26100805772,1,88.69
68481969,26100805772,2,88.69
82157334,26100805772,1,88.69
45493971,26100805772,2,88.69
23201390,11000010005,4,40.69
53632040,11000010005,5,40.69
68450033,90600392674,2,32.99
91450500,90600392674,2,32.99
25262260,90600392674,1,33.99
43620744,90600392674,1,32.99
47410840,90600392674,6,32.99
45493971,90600392674,5,32.99
82157334,12300107136,1,84.99
46349942,12300107136,1,84.99
82575244,12300107136,1,84.99
23095095,12300107136,1,84.99
66418767,12300107136,1,84.99
27056660,12300107136,3,84.99
48733547,12300107136,3,84.99
49635005,12300107136,1,84.99
82157334,12300107136,2,84.99
82157334,685141913077,1,28.99
92275560,685141913077,2,28.99
53632040,685141913077,1,28.99
24357175,685141913077,1,28.99
56530660,685141913077,1,28.99
42723742,685141913077,3,28.99
87709042,685141913077,1,28.99
82575244,685141913077,5,28.99
85465580,685141913077,3,28.99
88065925,685141913077,1,28.99
99730520,685141913077,1,28.99
65743280,685141913077,10,28.99
99119820,685141913077,1,28.99
50432000,685141913077,2,28.99
46968050,685141913077,1,28.99
82157334,28200142306,1,81.59
62094516,28200142306,2,81.59
82157334,28200142306,1,81.59
53632040,28200142306,1,81.59
66418767,28200142306,1,81.59
82575244,28200142306,1,81.59
69638820,28200142306,2,81.59
47531714,28200142306,1,81.59
72465000,28200136305,2,81.59
82712443,28200136305,1,81.59
53632040,28200136305,2,81.59
25262260,28200136305,3,81.59
82157334,28200136305,1,81.59
42928518,28200136305,1,81.59
38006872,28200136305,1,81.59
42714678,28200136305,1,81.59
83294407,28200136305,1,81.59
46349942,28200136305,1,81.59
63182614,28200136305,1,81.59
82575244,28200136305,1,81.59
85679431,28200136305,1,81.59
45966160,28200136305,3,81.59
62094516,28200136305,2,81.59
69638820,28200136305,1,81.59
77867710,685141913152,1,28.99
72465000,685141913152,6,28.99
68450033,685141913152,2,28.99
82712443,685141913152,1,28.99
45097899,685141913152,1,28.99
72811880,685141913152,2,28.99
82157334,685141913152,1,28.99
49887144,685141913152,1,28.99
42714678,685141913152,1,28.99
53632040,685141913152,2,28.99
24357175,685141913152,3,28.99
47556300,685141913152,1,28.99
87709042,685141913152,3,28.99
62094515,685141913152,2,28.99
38006872,685141913152,1,28.99
42924005,685141913152,1,28.99
56530660,685141913152,1,28.99
39368390,685141913152,1,28.99
42723742,685141913152,1,28.99
44536184,685141913152,2,28.99
47532006,685141913152,1,28.99
85679431,685141913152,1,28.99
42860712,685141913152,1,28.99
45966160,685141913152,6,28.99
43620744,685141913152,3,28.99
45651453,685141913152,1,28.99
44472437,685141913152,1,28.99
86642489,685141913152,1,28.99
99730520,685141913152,1,28.99
24045770,685141913152,3,28.99
49368787,685141913152,1,28.99
50432000,685141913152,7,28.99
43431642,685141913152,2,28.99
45746099,685141913152,1,28.99
45493971,685141913152,6,28.99
99119820,685141913152,1,28.99
69638820,685141913152,1,28.99
45493971,685141913152,2,28.99
82157334,685141913152,1,28.99
46968050,685141913152,1,28.99
90088840,685141913152,1,28.99
42416622,685141913152,4,28.99
80546000,685141913152,2,28.99
49182800,685141913152,1,28.99
47582529,685141913152,2,28.99
47168976,28200142207,3,81.59
88835933,28200142207,8,81.59
25262260,28200142207,2,81.59
82157334,28200142207,1,81.59
42714678,28200142207,2,81.59
53632040,28200142207,1,81.59
46349942,28200142207,1,81.59
24654290,28200142207,1,81.59
82575244,28200142207,1,81.59
44371429,28200142207,1,81.59
47531714,28200142207,1,81.59
62094516,28200142207,2,81.59
69638820,28200142207,1,81.59
46968050,28200142207,2,81.59
43895259,28200142207,1,81.59
91450500,709215302151,1,32.49
88835933,90600392629,6,33.99
25262260,709215402134,1,32.49
84318144,709215402134,2,32.49
43430083,28200173003,1,109.99
72811880,26100805727,1,88.69
46290360,26100805727,1,88.69
47532006,26100805727,1,88.69
23095095,26100805727,1,88.69
43620744,26100805727,1,88.69
46968050,26100805727,1,88.69
46349942,28200132307,1,84.69
43714443,28200132307,1,84.69
44536184,28200132307,1,84.69
49635005,28200132307,1,84.69
82157334,28200132307,1,84.69
46968050,28200132307,1,84.69
82712443,28200148100,1,84.69
42714678,28200148100,1,84.69
82575244,28200148100,2,84.69
85465580,28200148100,1,84.69
72465000,28200135704,1,81.59
82712443,28200135704,2,81.59
45097899,28200135704,3,81.59
47168976,28200135704,3,81.59
46258179,28200135704,1,81.59
23201390,28200135704,18,81.59
20393090,28200135704,3,81.59
82157334,28200135704,2,81.59
24654290,28200135704,2,81.59
42723742,28200135704,1,81.59
43430083,28200135704,1,81.59
49200010,28200135704,1,81.59
42714678,28200135704,2,81.59
53632040,28200135704,4,81.59
82575244,28200135704,3,81.59
82575244,28200135704,3,81.59
85679431,28200135704,1,81.59
25235613,28200135704,3,81.59
42963430,28200135704,6,81.59
56840900,28200135704,2,81.59
85465580,28200135704,4,81.59
45966160,28200135704,5,81.59
47532006,28200135704,1,81.59
47531714,28200135704,1,81.59
47532006,28200135704,3,81.59
27056660,28200135704,2,81.59
48733547,28200135704,3,81.59
49635005,28200135704,15,81.59
25262260,28200135704,6,81.59
45652751,28200135704,2,81.59
46349942,28200135704,1,81.59
42860712,28200135704,1,81.59
82157334,28200135704,3,81.59
46968050,28200135704,2,81.59
72465000,28200146502,2,81.59
88232336,28200146502,1,81.59
82712443,28200146502,2,81.59
66242830,28200146502,120,80.17
42860712,28200146502,1,81.59
45083030,28200146502,2,81.59
45651453,28200146502,2,81.59
20393090,28200146502,1,81.59
42999739,28200146502,1,81.59
63182614,28200146502,3,81.59
43430083,28200146502,1,81.59
38006872,28200146502,1,81.59
49200010,28200146502,2,81.59
53632040,28200146502,3,81.59
82575244,28200146502,2,81.59
25235613,28200146502,6,81.59
43714443,28200146502,2,81.59
87684444,28200146502,1,81.59
83294407,28200146502,1,81.59
46968050,28200146502,1,81.59
48733547,28200146502,1,81.59
49635005,28200146502,2,81.59
85465580,28200146502,1,81.59
45966160,28200146502,5,81.59
82157334,28200146502,1,81.59
47946236,28200146502,1,81.59
24654290,26100806601,1,79.99
92275560,28200173409,1,97.09
42445493,90500100102,2,82.09
53632040,90500100102,1,82.09
53632040,28200174406,1,97.09
21056940,28200174406,1,97.09
69638820,28200174406,1,97.09
82157334,28200156501,1,81.59
82157334,28200156501,1,81.59
68450033,26100805789,2,88.69
82712443,26100805789,1,88.69
72811880,26100805789,1,88.69
42445493,26100805789,5,88.69
45652751,26100805789,1,88.69
98143430,26100805789,3,88.69
46290360,26100805789,1,88.69
82157334,26100805789,1,88.69
47168976,26100805789,5,88.69
45083030,26100805789,10,88.69
47556300,26100805789,1,88.69
25262260,26100805789,2,88.69
87684444,26100805789,1,88.69
43430083,26100805789,2,88.69
42928518,26100805789,2,88.69
49200010,26100805789,2,88.69
48833142,26100805789,1,88.69
56840900,26100805789,2,88.69
68481969,26100805789,2,88.69
83294407,26100805789,2,88.69
44536184,26100805789,4,88.69
46258179,26100805789,1,88.69
66418767,26100805789,2,88.69
45966160,26100805789,2,88.69
85679431,26100805789,2,88.69
24654290,26100805789,1,88.69
45651453,26100805789,1,88.69
49635005,26100805789,1,88.69
85465580,26100805789,1,88.69
77867710,26100805789,3,88.69
69638820,26100805789,2,88.69
42862286,26100805789,2,88.69
42862286,26100805789,2,88.69
43431642,26100805789,1,88.69
46968050,26100805789,9,88.69
45493971,26100805789,2,88.69
45240442,26100805789,1,88.69
25262260,26100805789,4,88.69
44997480,26100805789,1,88.69
46349942,26100805789,1,88.69
42860712,26100805789,1,88.69
68481969,26100805789,1,88.69
82157334,26100805789,1,88.69
77867710,26100805734,14,88.69
72465000,26100805734,1,88.69
68450033,26100805734,6,88.69
82712443,26100805734,10,88.69
45097899,26100805734,4,88.69
72811880,26100805734,4,88.69
82157334,26100805734,2,88.69
49887144,26100805734,2,88.69
46258179,26100805734,2,88.69
42860712,26100805734,4,88.69
20393090,26100805734,1,88.69
50676960,26100805734,90,88.69
82896005,26100805734,90,88.69
47583221,26100805734,30,88.69
49200010,26100805734,4,88.69
45083030,26100805734,10,88.69
47556300,26100805734,3,88.69
46349942,26100805734,1,88.69
63182614,26100805734,2,88.69
43430083,26100805734,4,88.69
42928518,26100805734,3,88.69
62094515,26100805734,2,88.69
38006872,26100805734,3,88.69
68145526,26100805734,6,88.69
69422879,26100805734,1,88.69
87684444,26100805734,2,88.69
50676960,26100805734,240,88.69
56840900,26100805734,6,88.69
68481969,26100805734,6,88.69
24654290,26100805734,2,88.69
66418767,26100805734,2,88.69
45966160,26100805734,3,88.69
47532006,26100805734,8,88.69
47532006,26100805734,8,88.69
82575244,26100805734,2,88.69
85679431,26100805734,2,88.69
45746099,26100805734,3,88.69
44472437,26100805734,1,88.69
23346704,26100805734,2,88.69
46258179,26100805734,2,88.69
88345570,26100805734,-1,88.69
88345570,26100805734,1,88.69
46968050,26100805734,13,88.69
43620744,26100805734,1,88.69
45651453,26100805734,5,88.69
42862286,26100805734,12,88.69
42862286,26100805734,8,88.69
47532006,26100805734,1,88.69
43431642,26100805734,5,88.69
48395339,26100805734,60,88.69
47946236,26100805734,2,88.69
88345570,26100805734,90,88.69
69638820,26100805734,2,88.69
89279441,26100805734,2,88.69
49368787,26100805734,3,88.69
25262260,26100805734,5,88.69
50676960,26100805734,90,88.69
82896005,26100805734,90,88.69
42860712,26100805734,1,88.69
68481969,26100805734,2,88.69
49880277,26100805734,2,88.69
82157334,26100805734,2,88.69
45493971,26100805734,15,88.69
45652751,26100805734,3,88.69
44472437,26100805734,2,88.69
46349942,26100805734,2,88.69
47582529,26100805734,1,88.69
45493971,26100805734,4,88.69
90088840,26100805734,6,88.69
83733790,26100805734,2,88.69
82896005,26100805734,150,88.69
88345570,26100805734,120,88.69
48395339,26100805734,120,88.69
72465000,26100805758,2,88.69
68450033,26100805758,4,88.69
82712443,26100805758,9,88.69
45097899,26100805758,2,88.69
72811880,26100805758,5,88.69
82157334,26100805758,3,88.69
49887144,26100805758,3,88.69
47168976,26100805758,2,88.69
46258179,26100805758,2,88.69
20393090,26100805758,1,88.69
42360022,26100805758,2,88.69
50676960,26100805758,60,88.69
82896005,26100805758,30,88.69
47583221,26100805758,30,88.69
42714678,26100805758,1,88.69
53632040,26100805758,1,88.69
45083030,26100805758,20,88.69
47556300,26100805758,4,88.69
42860712,26100805758,3,88.69
63182614,26100805758,2,88.69
43430083,26100805758,4,88.69
42928518,26100805758,4,88.69
62094515,26100805758,2,88.69
38006872,26100805758,2,88.69
49200010,26100805758,7,88.69
68145526,26100805758,6,88.69
44536184,26100805758,4,88.69
69422879,26100805758,1,88.69
87684444,26100805758,2,88.69
83294407,26100805758,2,88.69
46349942,26100805758,2,88.69
85679431,26100805758,3,88.69
24654290,26100805758,2,88.69
48833142,26100805758,2,88.69
50676960,26100805758,60,88.69
56840900,26100805758,6,88.69
68481969,26100805758,5,88.69
45966160,26100805758,4,88.69
47532006,26100805758,8,88.69
47532006,26100805758,3,88.69
82575244,26100805758,4,88.69
82575244,26100805758,3,88.69
85465580,26100805758,2,88.69
98690010,26100805758,2,88.69
23346704,26100805758,1,88.69
46258179,26100805758,2,88.69
66418767,26100805758,4,88.69
45651453,26100805758,8,88.69
45746099,26100805758,3,88.69
44472437,26100805758,2,88.69
86642489,26100805758,1,88.69
47532006,26100805758,1,88.69
48395339,26100805758,30,88.69
88345570,26100805758,-1,88.69
88345570,26100805758,1,88.69
43620744,26100805758,2,88.69
47946236,26100805758,4,88.69
88345570,26100805758,30,88.69
69638820,26100805758,4,88.69
89279441,26100805758,2,88.69
42862286,26100805758,10,88.69
42862286,26100805758,6,88.69
62094516,26100805758,1,88.69
45240442,26100805758,2,88.69
50676960,26100805758,30,88.69
82896005,26100805758,30,88.69
68481969,26100805758,5,88.69
49880277,26100805758,2,88.69
82157334,26100805758,3,88.69
46968050,26100805758,18,88.69
45493971,26100805758,12,88.69
45652751,26100805758,5,88.69
44472437,26100805758,2,88.69
46349942,26100805758,4,88.69
47582529,26100805758,1,88.69
45493971,26100805758,3,88.69
42860712,26100805758,1,88.69
90088840,26100805758,7,88.69
83733790,26100805758,6,88.69
82896005,26100805758,60,88.69
88345570,26100805758,30,88.69
48395339,26100805758,30,88.69
42445493,26100805758,3,88.69
77867710,28200138408,2,81.59
69638820,28200310019,1,80.59
69638820,20400053581,1,99.69
69638820,12300197403,1,84.99
69638820,90500100249,1,97.79
69638820,28200136107,1,84.69
69638820,28200196408,1,84.69
69638820,28200195302,2,81.59
24045770,853272008249,1,24.79
89279441,90500100065,1,65.29
89279441,90500100195,1,84.49
89279441,28200138408,1,81.59
42862286,43300187606,3,65.19
83987469,685141913039,2,28.99
85679431,814057002517,2,42.79
50432000,685141913039,7,28.99
47531714,28200138408,1,81.59
47532006,28200138408,8,81.59
47532006,12300197403,4,84.99
47532006,12300193139,2,84.99
27056660,47995855352,1,95.79
27056660,28200136107,1,84.69
27056660,28200138408,5,81.59
43431642,90500100065,1,65.29
43431642,90500100195,1,84.49
43431642,26100805765,1,88.69
46968050,26100806687,1,88.69
46968050,28200179104,1,96.09
27056660,12300197403,-3,84.99
45746099,90500100270,1,94.99
43620744,28200138408,1,81.59
39917520,11000010029,1,40.69
49635448,27200018659,2,78.49
45746099,90500100195,1,82.79
65743280,685141913039,10,28.99
65743280,28200138408,1,81.59
48733547,12300197403,2,84.99
49635005,28200179104,4,96.09
49635005,26100806687,1,88.69
49635005,47995855178,1,90.89
49635005,43300109097,2,65.19
49635005,12300193139,1,84.99
49635005,28200196309,1,81.59
49635005,28200310019,4,80.59
49635005,28200136107,2,84.69
49635005,28200138408,17,81.59
49635005,28200195302,4,81.59
49635005,28200334916,1,81.59
85465580,27200018543,1,78.49
85465580,28200138408,5,81.59
85465580,685141913039,8,28.99
98690010,43300187606,2,65.19
98690010,12300193139,2,84.99
98690010,28200138408,3,81.59
98690010,27200018543,2,78.49
46258179,90500100065,1,63.99
66418767,28200196408,1,84.69
66418767,27200207022,1,124.59
66418767,26100805765,1,88.69
66418767,28200138408,3,81.59
55831960,28200196309,1,81.59
44371429,90500100195,1,82.79
88065925,685141913039,1,28.99
88065925,90500100195,1,82.79
45966160,28200195302,5,81.59
45966160,685141913039,6,28.99
45966160,28200138408,3,81.59
45966160,12300193139,2,84.99
45966160,90500100249,1,94.99
45966160,90500100065,2,63.99
45966160,26100805765,1,88.69
45966160,90500100270,2,94.99
45966160,20400053581,1,99.69
45966160,90500100195,3,82.79
42445493,47995855352,1,95.79
47532006,28200138408,2,81.59
47532006,28200196309,1,81.59
77867710,685141913039,2,28.99
77867710,28200138408,1,81.59
72465000,685141913039,6,28.99
72465000,28200138408,1,81.59
72465000,90500100065,1,63.99
88232336,90600392681,1,32.99
88232336,90500100140,1,82.09
68450033,685141913039,1,28.99
68450033,90500100195,3,82.79
82712443,27200018659,1,78.49
82712443,12300193139,3,84.99
82712443,28200138408,4,81.59
82712443,90500100249,1,94.99
82712443,90500100270,1,94.99
82712443,90500100058,1,63.99
82712443,90500100034,1,63.99
82712443,26100016291,1,88.69
45097899,685141913039,1,28.99
45097899,90500100065,1,63.99
45097899,12300197403,2,84.99
45097899,90500100034,1,63.99
45097899,28200138408,8,81.59
45097899,28200136107,1,84.69
45097899,28200196309,1,81.59
72811880,685141913039,1,28.99
72811880,814057002517,5,42.79
72811880,814057400719,1,42.79
72811880,28200136107,2,84.69
89772072,90500100195,1,82.79
89772072,26100806687,1,88.69
42714678,28200138408,2,81.59
49182800,43300020583,1,122.59
66242830,28200138408,240,80.17
42445493,28200138408,6,81.59
42445493,28200136107,1,84.69
42445493,43300109097,5,65.19
45652751,28200138408,5,81.59
45652751,12300193139,1,84.99
45652751,28200196408,1,84.69
45652751,28200179104,2,96.09
45652751,20400053581,1,99.69
45652751,12300197403,2,84.99
80546000,685141913039,3,28.99
68507208,12300197403,2,84.99
49182800,685141913039,2,28.99
78878230,814057400719,4,42.79
78878230,814057002517,3,42.79
44997480,90500100140,1,83.79
46349942,12300193139,1,84.99
46349942,12300260138,1,84.99
46349942,28200138408,2,81.59
45493971,90500100249,1,94.99
42860712,28200138408,1,81.59
42860712,90500100195,2,82.79
42860712,90500100058,1,63.99
68481969,90500100270,1,94.99
68481969,90500100249,1,94.99
98787628,28200138408,2,81.59
73965490,685141913039,2,28.99
82157334,47995855178,1,90.89
82157334,26100805765,1,88.69
82157334,28200196309,1,81.59
82157334,28200138408,10,81.59
82157334,12300193139,1,84.99
82157334,90500100065,1,63.99
82157334,26100806571,2,79.99
82157334,28200196408,1,84.69
82157334,28200195302,1,81.59
46968050,26100806571,1,79.99
46968050,685141913039,1,28.99
46968050,43300187606,1,65.19
46968050,90500100034,1,63.99
46968050,12300193139,2,84.99
46968050,28200138408,4,81.59
46968050,26100805765,2,88.69
45493971,90500100195,2,82.79
62094516,28200173300,2,97.09
